name,lon,lat
Alberto Alcolumbre Airport,-51.0722007751,0.0506640002131
Dix-Sept Rosado Airport,-37.3642997742,-5.2019200324999995
Campo de Marte Airport,-46.6377983093,-23.5090999603
Manicoré Airport,-61.278301239014,-5.8113799095154
Ministro Victor Konder International Airport,-48.65140151977539,-26.8799991607666
Santo Ângelo Airport,-54.16910171508789,-28.281700134277344
Augusto Severo Airport,-35.2476997375,-5.91141986847
Oiapoque Airport,-51.79690170288086,3.85548996925354
Salgado Filho Airport,-51.1713981628418,-29.994400024414062
Poços de Caldas - Embaixador Walther Moreira Salles Airport,-46.567901611328,-21.843000411987
Lauro Kurtz Airport,-52.32659912109375,-28.243999481201172
Brigadeiro Lysias Rodrigues Airport,-48.35699844359999,-10.291500091600001
João Simões Lopes Neto International Airport,-52.327701568604,-31.718399047852
Senador Nilo Coelho Airport,-40.56909942626953,-9.362409591674805
Porto Nacional Airport,-48.39970016479492,-10.719400405883789
Ponta Porã Airport,-55.702598571777344,-22.54960060119629
Porto Seguro Airport,-39.08089828491211,-16.438600540161133
Governador Jorge Teixeira de Oliveira Airport,-63.90230178833008,-8.70928955078125
Vitória da Conquista Airport,-40.8630981445,-14.8627996445
Plácido de Castro Airport,-67.89805603027344,-9.868888854980469
Guararapes - Gilberto Freyre International Airport,-34.92359924316406,-8.126489639282227
Santos Dumont Airport,-43.1631011963,-22.910499572799996
Leite Lopes Airport,-47.776668548583984,-21.136388778686523
Santa Cruz Airport,-43.71910095214844,-22.93239974975586
Governador Aluízio Alves International Airport,-35.376111,-5.768056
Professor Urbano Ernesto Stumpf Airport,-45.86149978637695,-23.22920036315918
Marechal Cunha Machado International Airport,-44.234100341796875,-2.585360050201416
Santa Maria Airport,-53.688201904296875,-29.71139907836914
Maestro Wilson Fonseca Airport,-54.785831451416016,-2.4247219562530518
Congonhas Airport,-46.65638732910156,-23.626110076904297
Prof. Eribelto Manoel Reino State Airport,-49.40650177,-20.816600799599996
Base Aérea de Santos Airport,-46.299720764160156,-23.928056716918945
Deputado Luiz Eduardo Magalhães International Airport,-38.3224983215,-12.9086112976
Base de Aviação de Taubaté Airport,-45.51599884033203,-23.04010009765625
Trombetas Airport,-56.396800994873,-1.489599943161
Senador Petrônio Portela Airport,-42.8235015869,-5.0599398613
Tefé Airport,-64.7240982056,-3.38294005394
Tarauacá Airport,-70.783302307129,-8.1552600860596
Telêmaco Borba Airport,-50.6515998840332,-24.317800521850586
Tiriós Airport,-55.94609832763672,2.2234699726104736
Tabatinga Airport,-69.93579864502,-4.2556700706482
Tucuruí Airport,-49.72029876709,-3.7860100269318
São Gabriel da Cachoeira Airport,-66.9855,-0.14835
Paulo Afonso Airport,-38.250598907471,-9.4008798599243
Rubem Berta Airport,-57.0382003784,-29.7821998596
Ten. Cel. Aviador César Bombonato Airport,-48.225276947021484,-18.88361167907715
Mário de Almeida Franco Airport,-47.966110229492,-19.764722824097
Major Brigadeiro Trompowsky Airport,-45.4733009338,-21.5900993347
Brigadeiro Camarão Airport,-60.098300933838,-12.694399833679
Eurico de Aguiar Salles Airport,-40.2863883972168,-20.258056640625
Campo Fontenelle Airport,-47.334800720214844,-21.984600067138672
Presidente Itamar Franco Airport,-43.173069,-21.513086
Chacalluta Airport,-70.33869934082031,-18.348499298095703
Desierto de Atacama Airport,-70.7791976929,-27.2611999512
Balmaceda Airport,-71.68949890136719,-45.916099548339844
Barriles Airport,-70.06289672851562,-22.14109992980957
Chile Chico Airport,-71.6874008178711,-46.58330154418945
El Loa Airport,-68.90360260009766,-22.498199462890625
Gral. Bernardo O´Higgins Airport,-72.03140258789062,-36.58250045776367
Pdte. carlos Ibañez del Campo Airport,-70.85459899902344,-53.002601623535156
Teniente Vidal Airport,-72.1061019897461,-45.594200134277344
Diego Aracena Airport,-70.1812973022461,-20.535200119018555
Comodoro Arturo Merino Benítez International Airport,-70.78579711914062,-33.393001556396484
Ricardo García Posada Airport,-69.76519775390625,-26.311100006103516
Cerro Moreno Airport,-70.44509887695312,-23.444499969482422
Capitan Fuentes Martinez Airport Airport,-70.31919860839844,-53.253700256347656
Guardiamarina Zañartu Airport,-67.62629699707031,-54.93109893798828
Cochrane Airport,-72.5884017944336,-47.24380111694336
Carriel Sur Airport,-73.06310272216797,-36.772701263427734
Mataveri Airport,-109.42199707,-27.1648006439
Cañal Bajo Carlos - Hott Siebert Airport,-73.06099700927734,-40.61119842529297
Vallenar Airport,-70.75599670410156,-28.596399307250977
Tte. Julio Gallardo Airport,-72.52839660644531,-51.67150115966797
La Araucanía Airport,-72.6515,-38.9259
Chañaral Airport,-70.6072998046875,-26.332500457763672
De La Independencia Airport,-70.77570343017578,-34.17369842529297
La Florida Airport,-71.1995010376,-29.916200637799996
Maquehue Airport,-72.637100219727,-38.766799926758
El Tepual Airport,-73.09400177001953,-41.438899993896484
Panguilemo Airport,-71.60169982910156,-35.37779998779297
Chaitén Airport,-72.6990966796875,-42.93280029296875
Victoria Airport,-72.34860229492188,-38.245601654052734
Las Breas Airport,-70.37590026855469,-25.564300537109375
Pichoy Airport,-73.0860977173,-39.6500015259
Viña del mar Airport,-71.4786,-32.9496
Wadi Seidna Air Base,32.51599884033203,15.817399978637695
Zona da Mata Regional Airport,-43.1730575562,-21.5130558014
Chachoán Airport,-78.57460021972656,-1.2120699882507324
Francisco De Orellana Airport,-76.98680114746094,-0.4628860056400299
Mariscal Lamar Airport,-78.9843978881836,-2.889470100402832
José Joaquín de Olmedo International Airport,-79.88359832760001,-2.1574199199699997
Cotopaxi International Airport,-78.6157989502,-0.9068329930310001
Jose Maria Velasco Ibarra Airport,-79.94100189210002,-4.37823009491
Coronel E Carvajal Airport,-78.12079620361328,-2.2991700172424316
General Manuel Serrano Airport,-79.961601,-3.2689
Eloy Alfaro International Airport,-80.67880249023438,-0.9460780024528503
Reales Tamarindos Airport,-80.47219848632812,-1.0416500568389893
Mariscal Sucre International Airport,-78.3575,-0.129166666667
Santa Rosa International Airport,-79.996957,-3.441986
General Ulpiano Paez Airport,-80.988899,-2.20499
Tarapoa Airport,-76.33779907226562,-0.12295600026845932
Teniente Coronel Luis a Mantilla Airport,-77.70809936523438,0.8095059990882874
Port Stanley Airport,-57.777599334717,-51.685699462891
Silvio Pettirossi International Airport,-57.52000045776367,-25.239999771118164
Juan De Ayolas Airport,-56.854064,-27.370554
Guarani International Airport,-54.842682,-25.454516
Dr. Luis Maria Argaña International Airport,-60.619998931884766,-22.049999237060547
Carlos Miguel Gimenez Airport,-58.318026,-26.881224
Bauru - Arealva Airport,-49.0502866745,-22.166859140899998
Gomez Nino Apiay Air Base,-73.5627,4.07607
El Eden Airport,-75.7664,4.45278
Tres De Mayo Airport,-76.5008,0.505228
Las Flores Airport,-73.9749,9.04554
Palonegro Airport,-73.1848,7.1265
El Dorado International Airport,-74.1469,4.70159
Ernesto Cortissoz International Airport,-74.7808,10.8896
José Celestino Mutis Airport,-77.3947,6.20292
Gerardo Tobar López Airport,-76.9898,3.81963
Camilo Daza International Airport,-72.5115,7.92757
Rafael Nuñez International Airport,-75.513,10.4424
Alfonso Bonilla Aragon International Airport,-76.3816,3.54322
La Florida Airport,-78.7492,1.81442
Juan H White Airport,-75.1985,7.96847
Coveñas Airport,-75.6913,9.40092
Las Brujas Airport,-75.2856,9.33274
El Bagre Airport,-74.8089,7.59647
Yariguíes Airport,-73.8068,7.02433
Gustavo Artunduaga Paredes Airport,-75.5644,1.58919
Santiago Vila Airport,-74.7967,4.27624
Santa Ana Airport,-75.9557,4.75818
Juan Casiano Airport,-77.8986,2.57013
Perales Airport,-75.1333,4.42161
San Luis Airport,-77.6718,0.861925
Antonio Roldan Betancourt Airport,-76.7164,7.81196
Jorge Isaac Airport,-72.4901,11.2325
Alfredo Vásquez Cobo International Airport,-69.9432,-4.19355
Enrique Olaya Herrera Airport,-75.590582,6.220549
Baracoa Airport,-74.8461,9.28474
Los Garzones Airport,-75.8258,8.82374
Fabio Alberto Leon Bentley Airport,-70.2339,1.25366
La Nubia Airport,-75.4647,5.0296
Benito Salas Airport,-75.294,2.95015
Aguas Claras Airport,-73.3583,8.31506
German Olano Airport,-67.4932,6.18472
Obando Airport,-67.9062,3.85353
Matecaña International Airport,-75.7395,4.81267
Pitalito Airport,-76.0857,1.85777
Guillermo León Valencia Airport,-76.6093,2.4544
German Olano Air Base,-74.6574,5.48361
Antonio Narino Airport,-77.2915,1.39625
El Embrujo Airport,-81.3583,13.3569
Paz De Ariporo Airport,-71.8866,5.87615
Mariquita Airport,-74.8836,5.21256
Jose Maria Córdova International Airport,-75.4231,6.16454
Almirante Padilla Airport,-72.926,11.5262
Jorge E. Gonzalez Torres Airport,-72.6394,2.57969
Simón Bolívar International Airport,-74.2306,11.1196
Gustavo Rojas Pinilla International Airport,-81.7112,12.5836
Eduardo Falla Solano Airport,-74.7663,2.15217
Tunja Airport,-73.3445,5.54138
Gustavo Vargas Airport,-71.7603,6.45108
Tres Esquinas Air Base,-75.234,0.7459
Marandúa Air Base,-68.6856,5.52448
Santiago Perez Airport,-70.7369,7.06888
El Caraño Airport,-76.6412,5.69076
Heriberto Gíl Martínez Airport,-76.2351,4.08836
Alfonso López Pumarejo Airport,-73.2495,10.435
Vanguardia Airport,-73.6138,4.16787
El Yopal Airport,-72.384,5.31911
Bermejo Airport,-64.31289672850001,-22.7733001709
Jorge Wilsterman International Airport,-66.1771011352539,-17.421100616455078
Capitán Aníbal Arab Airport,-68.7829971313,-11.040399551400002
El Trompillo Airport,-63.1715011597,-17.8115997314
El Alto International Airport,-68.19229888916016,-16.5132999420166
Juan Mendoza Airport,-67.0762023926,-17.962600708
Capitan Nicolas Rojas Airport,-65.72370147710001,-19.5431003571
Capitán Av. Salvador Ogaya G. airport,-57.820598602299995,-18.9752998352
Santa Ana Del Yacuma Airport,-65.4352035522,-13.762200355500001
Juana Azurduy De Padilla Airport,-65.2886962890625,-19.007099151611328
Capitan Oriel Lea Plaza Airport,-64.7013015747,-21.5557003021
Teniente Av. Jorge Henrich Arauz Airport,-64.9179992676,-14.8186998367
Teniente Coronel Rafael Pabón Airport,-63.4056015015,-21.255199432399998
Viru Viru International Airport,-63.135398864746094,-17.644800186157227
Yacuiba Airport,-63.65169906616211,-21.960899353027344
Johan Adolf Pengel International Airport,-55.1878013611,5.4528298377999995
K50 International Airport,44.986599,2.00528
Cayenne-Rochambeau Airport,-52.360401153599994,4.819809913639999
Saint-Georges-de-l'Oyapock Airport,-51.8041000366,3.89759993553
Teniente General Gerardo Pérez Pinedo Airport,-73.7665023804,-10.7291002274
Caballococha Airport,-70.5082015991,-3.91686010361
Iberia Airport,-69.48870086669922,-11.411600112915039
Cap FAP David Abenzur Rengifo International Airport,-74.57430267333984,-8.37794017791748
Teniente FAP Jaime A De Montreuil Morales Airport,-78.5238037109375,-9.149609565734863
Capitan FAP Jose A Quinones Gonzales International Airport,-79.8281021118164,-6.787479877471924
Coronel FAP Alfredo Mendivil Duarte Airport,-74.20439910888672,-13.154800415039062
Comandante FAP German Arias Graziani Airport,-77.59839630126953,-9.347439765930176
Jorge Chávez International Airport,-77.114304,-12.0219
Juan Simons Vela Airport,-77.16000366210938,-6.067860126495361
Shumba Airport,-78.774002,-5.59248
Juanjui Airport,-76.72859954833984,-7.169099807739258
Francisco Carle Airport,-75.47339630130001,-11.7831001282
Inca Manco Capac International Airport,-70.158203125,-15.467100143432617
Mayor General FAP Armando Revoredo Iglesias Airport,-78.4894027709961,-7.1391801834106445
Ilo Airport,-71.34400177001953,-17.69499969482422
Capitan FAP Pedro Canga Rodriguez Airport,-80.38140106201172,-3.55253005027771
Moises Benzaquen Rengifo Airport,-76.11820220947266,-5.893770217895508
Alferez Fap David Figueroa Fernandini Airport,-76.20480346679688,-9.878809928894043
Chachapoyas Airport,-77.8561019897461,-6.201809883117676
Coronel FAP Francisco Secada Vignetta International Airport,-73.30879974365234,-3.7847399711608887
Rodríguez Ballón International Airport,-71.5830993652,-16.3411006927
Capitan FAP Carlos Martinez De Pinillos International Airport,-79.10880279541016,-8.08141040802002
Capitán FAP Renán Elías Olivera International Airport,-76.22029876708984,-13.74489974975586
Cadete FAP Guillermo Del Castillo Paredes Airport,-76.37319946289062,-6.508739948272705
Coronel FAP Carlos Ciriani Santa Rosa International Airport,-70.2758026123,-18.053300857500002
Padre Aldamiz International Airport,-69.2285995483,-12.6135997772
Capitán FAP Guillermo Concha Iberico International Airport,-80.61640167239999,-5.20574998856
Capitan Montes Airport,-81.254096984863,-4.5766401290894
Maria Reiche Neuman Airport,-74.9615020752,-14.854000091600001
Alejandro Velasco Astete International Airport,-71.9387969971,-13.535699844400002
Shaxian Airport,117.8336,26.4263
Angel S Adami Airport,-56.26470184326172,-34.78919982910156
Santa Bernardina International Airport,-56.49919891357422,-33.3588981628418
Capitan Corbeta CA Curbelo International Airport,-55.09429931640625,-34.855098724365234
Carrasco International /General C L Berisso Airport,-56.030799865722656,-34.838401794433594
Nueva Hesperides International Airport,-57.98529815673828,-31.438499450683594
Oswaldo Guevara Mujica Airport,-69.23786926269531,9.553375244140625
Anaco Airport,-64.4707260131836,9.430225372314453
General Jose Antonio Anzoategui International Airport,-64.68920135498047,10.107099533081055
Barinas Airport,-70.2208023071289,8.619569778442383
El Libertador Airbase,-67.55731964110001,10.183375358600001
Barquisimeto International Airport,-69.3586196899414,10.042746543884277
Escuela Mariscal Sucre Airport,-67.64942169189453,10.249978065490723
"Aeropuerto ""General Tomas de Heres"". Ciudad Bolivar",-63.5369567871,8.12216091156
Caicara del Orinoco Airport,-66.16280364990234,7.625510215759277
Calabozo Airport,-67.4170913696289,8.92465591430664
Canaima Airport,-62.85443115234375,6.231988906860352
Carora Airport,-70.06521606445312,10.175602912902832
General Francisco Bermúdez Airport,-63.261680603027344,10.660014152526855
José Leonardo Chirinos Airport,-69.68090057373047,11.41494369506836
Oscar Machado Zuluaga Airport,-66.81610870361328,10.286110877990723
Cumaná (Antonio José de Sucre) Airport,-64.1304702758789,10.450332641601562
El Dorado Airport,-61.58333206176758,6.733333110809326
Elorza Airport,-69.53333282470703,7.0833330154418945
Francisco de Miranda Airport,-66.8435134888,10.485033035299999
Guasdalito Airport,-70.80000305175781,7.233333110809326
Guiria Airport,-62.3126678467,10.574077606200001
Guanare Airport,-69.7551498413086,9.026944160461426
Josefa Camejo International Airport,-70.15149688720703,11.78077507019043
San Juan de Los Morros Airport,-67.379638671875,9.906952857971191
La Fria Airport,-72.27102661132812,8.239167213439941
La Chinita International Airport,-71.7278594971,10.5582084656
Alberto Carnevalli Airport,-71.16104125976562,8.582077980041504
Del Caribe Santiago Mariño International Airport,-63.96659851074219,10.912603378295898
Simón Bolívar International Airport,-66.9905853271,10.6031169891
Metropolitano Airport,-66.78782653808594,10.133169174194336
Maturín Airport,-63.14739990234375,9.75452995300293
Cacique Aramare Airport,-67.606101989746,5.6199898719788
General Bartolome Salom International Airport,-68.072998046875,10.480500221252441
Paramillo Airport,-72.2029037475586,7.8013200759887695
General Manuel Carlos Piar International Airport,-62.760398864746094,8.288530349731445
Palmarito Airport,-70.18329620361328,7.566669940948486
San Antonio Del Tachira Airport,-72.439697265625,7.840829849243164
Santa Elena de Uairen Airport,-61.150001525878906,4.554999828338623
Mayor Buenaventura Vivas International Airport,-72.03510284423828,7.565380096435547
Sub Teniente Nestor Arias Airport,-68.75520324707031,10.27869987487793
San Fernando De Apure Airport,-67.44400024414062,7.883319854736328
San Tomé Airport,-64.151084899902,8.9451465606689
Santa Bárbara del Zulia Airport,-71.94325256347656,8.974550247192383
Tucupita Airport,-62.094173431396484,9.088994026184082
Tumeremo Airport,-61.52893,7.24938
Arturo Michelena International Airport,-67.92839813232422,10.14973258972168
Juan Pablo Pérez Alfonso Airport,-71.67266845703125,8.624138832092285
Dr. Antonio Nicolás Briceño Airport,-70.58406066894531,9.34047794342041
Valle de La Pascua Airport,-65.9935836792,9.22202777863
Cheddi Jagan International Airport,-58.25410079956055,6.498549938201904
Ogle Airport,-58.105899810800004,6.80628013611
Lethem Airport,-59.789398193359375,3.372760057449341
V.C. Bird International Airport,-61.792702,17.1367
Sir Grantley Adams International Airport,-59.4925003052,13.0746002197
Canefield Airport,-61.3922004699707,15.336700439453125
Melville Hall Airport,-61.29999923706055,15.54699993133545
Martinique Aimé Césaire International Airport,-61.00320053100586,14.590999603271484
L'Espérance Airport,-63.047199249268,18.099899291992
Gustaf III Airport,-62.84360122680664,17.904399871826172
Les Bases Airport,-61.27000045776367,15.86870002746582
Pointe-à-Pitre Le Raizet,-61.53179931640625,16.265300750732422
Point Salines International Airport,-61.78620147705078,12.004199981689453
Cyril E. King Airport,-64.97339630126953,18.337299346923828
Henry E Rohlsen Airport,-64.79859924316406,17.701900482177734
Gissar Air Base,68.67250061040001,38.512298584
Farkhor Air Base,69.3807983398,37.46979904169999
Antonio Nery Juarbe Pol Airport,-66.6753005981,18.4500007629
Rafael Hernandez Airport,-67.12940216064453,18.49489974975586
Diego Jimenez Torres Airport,-65.66190338134766,18.308900833129883
Fernando Luis Ribas Dominicci Airport,-66.09809875488281,18.45680046081543
Eugenio Maria De Hostos Airport,-67.14849853515625,18.255699157714844
Mercedita Airport,-66.56300354003906,18.00830078125
Luis Munoz Marin International Airport,-66.0018005371,18.4393997192
Robert L. Bradshaw International Airport,-62.71870040893555,17.311199188232422
Vance W. Amory International Airport,-62.589900970458984,17.205699920654297
George F. L. Charles Airport,-60.992901,14.0202
Hewanorra International Airport,-60.952599,13.7332
Mary North Airport,61.82699966430664,37.66429901123047
Enfidha - Hammamet International Airport,10.438611,36.075833
Queen Beatrix International Airport,-70.01519775390625,12.501399993896484
Flamingo International Airport,-68.26850128173828,12.130999565124512
Hato International Airport,-68.959801,12.1889
F. D. Roosevelt Airport,-62.979400634765625,17.49650001525879
Princess Juliana International Airport,-63.1088981628,18.041000366200002
Jumandy Airport,-77.5736,-1.0626
Wallblake Airport,-63.05509948730469,18.20479965209961
Temelli Air Base,32.378639221191406,39.73885726928711
Çukurhisar Airport,30.968000411987305,39.84389877319336
Iğdır Airport,43.8766479492,39.9766273499
Keşan Airport,26.606300354,40.7862014771
John A. Osborne Airport,-62.19329833984375,16.791400909423828
Tobago-Crown Point Airport,-60.83219909667969,11.149700164794922
Piarco International Airport,-61.33720016479492,10.595399856567383
Terrance B. Lettsome International Airport,-64.54299926757812,18.444799423217773
J F Mitchell Airport,-61.2620010376,12.9884004593
Canouan Airport,-61.34239959716797,12.699000358581543
Mustique Airport,-61.180198669433594,12.887900352478027
Union Island International Airport,-61.41194534301758,12.60013484954834
E. T. Joshua Airport,-61.210899353027344,13.14430046081543
Zuoying Naval Airfield,120.28099822998047,22.704999923706055
L.F. Wade International International Airport,-64.67870330810547,32.36399841308594
Nizhyn Air Base,31.8709945679,51.0885353088
Oktyabrskoe Air Base,34.099998474121094,45.31999969482422
Karankut Air Base,34.28200149536133,45.577999114990234
Kirovskoe Air Base,35.18299865722656,45.16699981689453
Melitopol Air Base,35.305000305200004,46.8800010681
Kacha Air Base,33.56999969482422,44.779998779296875
Bila Tserkva Airfield,30.030000686645508,49.79499816894531
Zhovtneve Air Base,28.670000076293945,45.63999938964844
Bolshoy Tokmak Air Base,35.709999084472656,47.28499984741211
Batken Airport,70.83784,40.042899
Almaty Airport,77.04049682617188,43.35210037231445
Balkhash Airport,75.00499725341797,46.8932991027832
Astana International Airport,71.46690368652344,51.02220153808594
Kokshetau Airport,69.59459686279297,53.3291015625
Petropavlosk South Airport,69.18389892578125,54.77470016479492
Taraz Airport,71.30359649658203,42.853599548339844
Issyk-Kul International Airport,76.713046,42.58792
Manas International Airport,74.4776000977,43.0612983704
Osh Airport,72.793296814,40.6090011597
Kant Air Base,74.84649658203125,42.85319900512695
Shymkent Airport,69.47889709472656,42.364200592041016
Zhezkazgan Airport,67.733299,47.708302
Sary-Arka Airport,73.33439636230469,49.670799255371094
Yubileyniy Airfield,63.25,46.05500030517578
Uralsk Airport,51.54309844970703,51.15079879760742
Ayaguz Airport,80.45279693603516,47.91859817504883
Ekibastuz Airport,75.21499633789062,51.590999603271484
Ust-Kamennogorsk Airport,82.49420166015625,50.036598205566406
Pavlodar Airport,77.07389831542969,52.19499969482422
Semipalatinsk Airport,80.2343978881836,50.35129928588867
Aktau Airport,51.09199905395508,43.86009979248047
Atyrau Airport,51.8213996887207,47.12189865112305
Chelkar Airport,59.619998931884766,47.904998779296875
Aktobe Airport,57.20669937133789,50.24580001831055
Kostanay West Airport,63.55030059814453,53.20690155029297
Nasosnaya Air Base,49.55739974975586,40.59159851074219
Stepanakert Air Base,46.7869987487793,39.90140151977539
Kyurdamir Air Base,48.16360092163086,40.27360153198242
Baku Kala Air Base,50.200199127197266,40.40660095214844
Heydar Aliyev International Airport,50.04669952392578,40.467498779296875
Ganja Airport,46.31760025024414,40.737701416015625
Nakhchivan Airport,45.45840072631836,39.18880081176758
Gabala International Airport,47.7125,40.826667
Gyumri Shirak Airport,43.859298706100006,40.7504005432
Erebuni Airport,44.465000152600005,40.122100830099996
Zvartnots International Airport,44.3959007263,40.1473007202
Yakutsk Airport,129.77099609375,62.093299865722656
Chulman Airport,124.91400146484,56.913898468018
Moma Airport,143.2615509033203,66.45085906982422
Magan Airport,129.545288,62.103484
Olyokminsk Airport,120.471000671,60.3974990845
Ust-Nera Airport,143.11500549316,64.550003051758
Kyzyl-Syr Airport,122.7770004272461,63.8849983215332
Vilyuisk Airport,121.69333648682,63.75666809082
Aykhal Airport,111.54650115967,65.959197998047
Lensk Airport,114.825996399,60.7206001282
Polyarny Airport,112.029998779,66.4003982544
Mirny Airport,114.03900146484375,62.534698486328125
Saskylakh Airport,114.08000183105,71.92790222168
Belaya Gora Airport,146.23150634765625,68.55660247802734
Srednekolymsk Airport,153.7364,67.4805
Chokurdakh Airport,147.90199279785156,70.62310028076172
Cherskiy Airport,161.33799743652344,68.7406005859375
Tiksi Airport,128.90299987793,71.697700500488
Zyryanka Airport,150.8889,65.7485
Gudauta Air Base,40.5792999268,43.10400009159999
Dollyar Air Base,45.957000732421875,40.88759994506836
Tbilisi Marneuli Air Base,44.783199310302734,41.45920181274414
Tbilisi Soganlug Air Base,44.9364013671875,41.649200439453125
Vaziani Air Base,45.030799865722656,41.62799835205078
Bolshiye Shiraki Air Base,46.3672981262207,41.37950134277344
Dzhermuk Airport,45.673999786399996,39.8240013123
Kopitnari Airport,42.4826011658,42.176700592
Batumi International Airport,41.5997009277,41.6102981567
Sukhumi Dranda Airport,41.128101348899996,42.8582000732
Tbilisi International Airport,44.95470047,41.6692008972
Birofeld Air Base,132.66000366210938,48.459999084472656
Ignatyevo Airport,127.41200256347656,50.42539978027344
Khabarovsk-Novy Airport,135.18800354004,48.52799987793
Blagodatnoye Air Base,135.4149932861328,48.41299819946289
Dzemgi Airport,137.08099365234375,50.60559844970703
Kamenny Ruchey Naval Air Base,140.19309997558594,49.23570251464844
Komsomolsk-on-Amur Airport,136.9340057373047,50.409000396728516
Maygatka Airport.,140.033996582,48.926998138399995
Ugolny Airport,177.74099731445312,64.73490142822266
Provideniya Bay Airport,-173.2429962158203,64.37809753417969
Omsukchan Airport,155.7449951171875,62.457000732421875
Chaybukha Airport,160.54800415039062,61.834999084472656
Keperveem Airport,166.13999939,67.8450012207
Sokol Airport,150.72000122070312,59.9109992980957
Pevek Airport,170.59700012207,69.783302307129
Seymchan Airport,152.4227752685547,62.920780181884766
Magadan-13 Airport,150.9219970703125,59.62329864501953
Severo-Evensk Airport,159.22999572753906,61.92166519165039
Nikolayevsk-na-Amure Airport,140.64999389648,53.154998779297
Okhotsk Airport,143.05650329589844,59.410064697265625
Palana Airport,159.88800048828125,59.08169937133789
Yelizovo Airport,158.45399475097656,53.16790008544922
Yuzhno-Sakhalinsk Airport,142.71800231933594,46.88869857788086
Vladivostok International Airport,132.1479949951172,43.39899826049805
Chita-Kadala Airport,113.306,52.026299
Krasnokamensk Airport,118.06114196777344,50.03310775756836
Bratsk Airport,101.697998046875,56.370601654052734
Zheleznogorsk Airport,104.10600280761719,56.487701416015625
Irkutsk Airport,104.38899993896,52.268001556396
Ust-Kut Airport,105.7300033569336,56.8567008972168
Bagdarin Airport,113.47899627685547,54.36920166015625
Ulan-Ude Airport (Mukhino),107.43800354003906,51.80780029296875
Boryspil International Airport,30.894699096679688,50.345001220703125
Donetsk International Airport,37.73970031738281,48.07360076904297
Mariupol International Airport,37.44960021972656,47.07609939575195
Luhansk International Airport,39.3740997314,48.4174003601
Dnipropetrovsk International Airport,35.10060119628906,48.357200622558594
Zaporizhzhia International Airport,35.31570053100586,47.867000579833984
Kryvyi Rih International Airport,33.209999084472656,48.04330062866211
Belbek Airport,33.570999145500004,44.688999176
Simferopol International Airport,33.975101470947266,45.05220031738281
Gvardeyskoe Air Base,33.97700119018555,45.1150016784668
Saki Air Base,33.595001220703125,45.09299850463867
Dzhankoy Airport,34.41889953613281,45.70090103149414
Kharkiv International Airport,36.290000915527344,49.924800872802734
Cherkasy International Airport,31.99530029296875,49.41559982299805
Kiev Zhuliany International Airport,30.45194,50.40194
Gostomel Airport,30.1919002532959,50.60350036621094
Ozerne Air Base,28.738300323486328,50.15829849243164
Khmelnytskyi Airport,26.933399200439453,49.35969924926758
Ivano-Frankivsk International Airport,24.686100006103516,48.88420104980469
Lviv International Airport,23.956100463867188,49.8125
Chernivtsi International Airport,25.98080062866211,48.259300231933594
Rivne International Airport,26.141599655151367,50.60710144042969
Uzhhorod International Airport,22.263399124145508,48.634300231933594
Mykolaiv International Airport,31.9197998046875,47.057899475097656
Odessa International Airport,30.67650032043457,46.42679977416992
Talagi Airport,40.71670150756836,64.60030364990234
Severomorsk-1 Naval Air Base,33.418331146240234,69.03166961669922
Naryan Mar Airport,53.12189865112305,67.63999938964844
Cherepovets Airport,38.015800476100004,59.273601532
Amderma Airport,61.556400299072266,69.76329803466797
Majeed Bin Abdulaziz Airport,38.1288888889,26.48
Kotlas Airport,46.6974983215332,61.235801696777344
Pulkovo Airport,30.262500762939453,59.80030059814453
Pushkin Airport,30.338300705,59.6850013733
Siversky Air Base,30.036699295043945,59.3567008972168
Murmansk Airport,32.75080108642578,68.78170013427734
Staraya Russa Airport,31.3843994140625,57.96139907836914
Velikiye Luki Airport,30.60810089111328,56.381099700927734
Pskov Airport,28.395599365234375,57.78390121459961
Petrozavodsk Airport,34.154701232910156,61.88520050048828
Peski Airport,34.295555114746094,61.83194351196289
Sortavala Airport,30.673599243164062,61.73609924316406
Vologda Airport,39.944400787353516,59.282501220703125
Brest Airport,23.8981,52.108299
Gomel Airport,31.016700744628906,52.527000427246094
Vitebsk Vostochny Airport,30.349599838257,55.126499176025
Khrabrovo Airport,20.592599868774414,54.88999938964844
Baranavichi Air Base,26.049999237060547,53.099998474121094
Hrodna Airport,24.053800582885742,53.60200119018555
Minsk 1 Airport,27.53969955444336,53.864498138427734
Minsk National Airport,28.030700683594,53.882499694824
Babruisk Air Base,29.205,53.105
Mogilev Airport,30.09510040283203,53.954898834228516
Abakan Airport,91.38500213623047,53.7400016784668
Barnaul Airport,83.53849792480469,53.363800048828125
Gorno-Altaysk Airport,85.8332977295,51.9667015076
Novosibirsk North Airport,82.90670013427734,55.09170150756836
Kemerovo Airport,86.1072006225586,55.27009963989258
Baykit Airport,96.3550033569336,61.676700592041016
Yeniseysk Airport,92.11250305175781,58.47420120239258
Podkamennaya Tunguska Airport,89.99400329589844,61.589698791503906
Severo-Eniseysk Airport,93.01170349121094,60.37329864501953
Vanavara Airport,102.3239974975586,60.35969924926758
Yemelyanovo Airport,92.493301391602,56.172901153564
Cheremshanka Airport,92.5400009155,56.176998138399995
Sharypovo Airport,89.1738815308,55.454914093
Achinsk Airport,90.57080078125,56.2682991027832
